fc_diff1,fc_diff2
-8.426889501268274e-06,0.0010958498919001014
0.0001240080446320197,0.001554398829360408
0.00011922389645883077,0.002042079255111679
0.00042820136189628834,0.0020831436866120896
-2.4808423392311232e-05,0.0012812052151659032
5.2178606885511464e-05,0.0021141160909401028
0.00022974552147689544,0.0010989476856834205
-0.0009923860280765153,-8.862181863455999e-05
-0.001153488753433794,-0.0003123491903025369
0.000222347590856704,0.0014105708117198507
-0.0005136324273604645,0.0006042586771239115
-0.0010634888764409457,-0.00022013433158600443
-0.00048173035282872363,0.000417789081991978
0.001229716474144999,-0.0004583831691771975
0.0014518491032186156,-0.00044631870560928033
0.0017131868928610566,-0.0006024424040706472
0.0017626330482826526,-0.00068596235037211
0.001589217625780317,-0.0009896269616690699
0.0017524650714042724,-0.0005056451339282472
0.0017751508423050591,-0.00014975311491805194
0.00048797555758159334,-1.3802979560709095e-05
0.00013454240104823325,-0.0002651731481499466
0.0004796410755312507,-0.00037923751480188584
0.0003286039417508715,0.00036822242292921864
-0.0002997845809527091,-0.00030264202093889173
-0.0007547384614331519,-0.000320027181225146
0.00011704076026387588,0.0004938984761519621
-0.0008150633591179629,1.657985324970194e-05
-0.0011005399872810026,-0.00033126040717588296
-0.001133522422767887,-0.00038919369241519487
-0.000995628270433632,-0.0003273679818360244
-0.001115630248838773,-0.00036594832741502597
-0.0005313378059995271,-0.0001510275754029441
0.0004064199517047882,0.00020504394858759104
0.0010003241766882696,0.00044467582910516534
0.0017440684020573918,-0.0004391106722268428
0.0018578978326125753,-5.6877238134837876e-05
0.001540183791326845,0.00015959937453246265
0.00017374208070546887,0.0008725908309282665
0.0008357538074031801,0.0006743383665128282
0.0014071857209194516,0.0007582482135207601
0.0012754911348014878,0.0006086675056728963
-0.0010756604519247008,-0.0003193653009370986
-0.00039928926266708274,0.00023569748292796613
0.0004023735199440691,0.00035409154886353693
0.0008634999169607664,0.000462237122615004
0.0009607132254610338,0.0008364509209815971
0.000457458929681738,0.0006235879262880419
-0.0008889358589593558,0.0001325431085553564
-0.000956101001001963,-1.1670077141666732e-05
-0.0010362477845625856,-0.0001858073473699973
-0.0010335913756552124,-0.000157264078706763
-0.0008772269439453225,-8.523674608333641e-05
0.00012457838991503898,0.00040959913673282647
0.00037550895288753844,0.0010854232782812453
0.0018947096558017869,-0.0008243891293406692
0.001973310282102698,-0.0010483947716561546
0.0021423399844175415,-0.0008786792757637834
0.001832527691887012,-0.0010224292645703294
0.0017461097080096347,-0.0010172220541573467
0.0017418282806721114,-0.0007987743818958558
0.0021378793256341335,-0.00014108700731739306
0.002089238018778325,-0.00012164653567060783
0.0020060171848693678,-0.00027922630406885846
0.0019084547789224632,-0.000274041502899639
0.001796194978547234,-0.00046819260905188285
0.0014242276909323948,-0.0010557329156292126
0.0012040714775055769,-0.0011648713864233584
0.0015280741411763125,0.00014939865686127858
0.0015349217430828982,0.0001845275393213676
0.0018521682908751538,-0.00031514879427201883
0.001516449333411811,-0.0010824181404441283
0.0021839391521672937,-0.0007839023463606663
0.0022638415647450575,-0.0006228142989356431
0.0019088508543853575,-0.0005285288285705139
0.0020901667350942785,-0.00025702342621147323
0.002140020217275678,-9.036552408159359e-05
0.0021443787457241644,-7.155766349194652e-05
0.001870366918283457,-4.755389807891624e-06
0.001686813513598303,4.214798223328625e-05
0.0019130084032852794,-0.0001279342565040238
0.0014729159681776238,-0.00023138542938705604
0.0012643871992837226,-0.0012749200255777993
-0.0010128440337976849,-0.0004995480129358414
-0.0010346617858827869,-0.00040430392224890356
-0.0009726669303783132,-0.00038595231479138925
-0.0009835593362436804,-0.0003481243651398915
-0.00026867061681248514,-0.000772182695501611
-0.0009244112696621365,-0.0005295983180526751
-0.0008987375034560546,-0.0003444678716344171
-0.0009488254504365886,-0.000459981632240428
0.0004151331960282641,-0.0008685275534744125
-0.0003016324009973356,-0.0004084041502700442
-0.0006771967187767965,-0.0005017473922089967
-0.0011344153855158989,-0.0003521220844317035
0.00045749218877785917,-0.00020632575861386385
0.00037511610291921687,-0.00018009918335798914
-0.00024037362117487466,-0.0008833341519249908
-0.0010457585072878904,-0.0003916384890068526
0.001274411024242734,-0.00021247633099512846
0.0008056310954138054,4.250029232557377e-05
3.4079519978849803e-05,-0.0007267929611334308
0.00020876580564390052,0.00018469396385343965
0.0020469132245947612,-0.0002254442817241219
0.0018369607914171,3.509655679060964e-05
0.001314411778979706,-0.00032413132796842604
0.0006862987544022524,0.00013332215049832965
0.0021421788539218185,-0.00021110434890987483
0.002110917530339332,-0.00012347060849596014
0.0020771922047841686,-0.00016194952396781433
0.0017106998330308353,-1.905021465837777e-05
0.0016348273440707666,0.0002609718121759835
0.0019679828860526016,-0.0002488095758896281
0.0022412081852174488,-0.0003373798878818976
0.002262671673143528,-0.00043329142278347764
0.002155300046020972,-0.00016458157898741735
-0.00047477029747848635,-0.0007695721016250862
0.0006690071461920347,-0.0012149033477340154
0.000809987806301665,-0.001484448244720912
-0.00010726757589721341,-0.0008270334534834919
0.0005141233381218238,-0.0008929334392229128
0.0005912711095805357,-0.0003452292780215318
0.00039639179192048395,-0.00012167816546490089
-0.0002985491732841576,-0.0005900210456849824
0.0003077636359990898,-0.00010788944925712371
0.0004031123953132529,0.0001925415591913406
0.00017955453342701592,0.00026409202664734677
-0.0005696537444753288,-0.00044937811085676946
0.0002791142221216142,5.0719043669132926e-05
0.00013403783323644717,0.0001790300442665933
-8.949619759648155e-05,0.00013868642440635794
-0.0009370395129983362,-0.00038898986860086914
-0.00010226936218421871,5.3214994467077794e-05
3.844762083129234e-06,-0.0002527461498603106
-0.0002998529554681249,-1.8833489735074543e-05
0.0002665125019486828,0.0002107567773647274
0.0003942519249822641,-0.000139346791746456
0.0006367750441014149,0.0004324480164861022
0.0015688815867083287,0.00023768811838015125
0.0017715909768538486,1.9394358851994816e-05
0.001374868686436042,0.00036618893061592746
0.0005740293746775693,0.00026090615522451985
0.0015094752441756356,-0.000357588918653223
0.0011176473567314766,-0.0011714597767601015
0.0006128909417890706,-0.0012104304197211853
-0.0004214745991605196,-1.2172438263921144e-05
-0.0002149283070639969,-0.0002677635513497687
-0.0002080312868253951,-0.00029320034617190643
-0.0001586076585038456,0.0002331368539569785
4.735004139527953e-05,-0.000544962239522761
3.124245975998954e-05,-0.000879895895566939
-0.0007407377460162523,-0.0001947988475320788
-0.0005628991376958761,-0.00023506935182400571
-0.0008076754703847196,-0.0008367441720499334
-0.0006174728906347476,-0.0008760754652049354
-0.0008914204864301153,-0.0006635477113310363
-0.001041438143160154,-0.0004876985681278332
-0.0010527801085682476,-0.000416910570194929
-0.0011757784527583056,-0.00046541745906969315
-0.0008386815545858582,-0.0005386137446499921
0.00010443702134514961,-0.000980914454755226
-0.0010962483635785778,-0.0005146469842305452
-0.001011304099289645,-0.0005501647359890825
-0.0010633908225307052,-0.00043404821071009654
-0.0008473059059416606,-0.000254841353973076
-0.00110408411696371,-0.0004244572574085948
-0.0009039182421447715,-0.0005062309256026807
-0.00024559974322391583,-0.0009518947325562067
-0.0005733659412884281,-0.0006686246133221801
-0.0007399658537246839,-5.52251955421438e-05
0.00031307314144687556,-0.0011015447992205115
0.0008257685430562207,-0.0016303418274894112
-0.0010137860282042976,-0.0004998394987719404
-0.0008952085393126661,-0.0005105400120474913
-0.0008496551499773261,-0.00050106491365526
-0.0009939460872649142,-0.0003702095343171746
-0.00027428061236021414,-0.00027379977070366465
0.0007100591579445214,-0.0014602320312295334
-0.001175214475968956,-0.00035475392257936975
-0.0008898823981529768,-0.0006513803409129217
-0.00018467121696979778,-0.0002220338759804067
-9.274884499036034e-05,-0.0006932233700474225
-0.0010815620891595464,-0.00035268624960997077
-0.0006224878860604407,-0.0006524110191641826
-0.0008573151443107032,-0.0005712683646209943
-2.5487836734330943e-05,-0.0010927254216612074
9.496889767518507e-05,-0.0007367976907543747
-0.0008619004675852035,-0.0004363928966673737
-0.0004181745731970718,-0.0010842972838782557
-0.0005697492956138131,-0.0008872597996663671
-0.0007123011498286005,-0.0004995636891749857
-0.0005358366476827775,-0.0007320565812825658
-0.0004340990358675294,-0.0013177344586870613
-0.00046984089797513746,-0.0011699230567502892
-0.00043584410613011783,-0.00014562815708138704
-0.0005847956644355176,-0.0007715159651870208
-0.00043239039132087143,-0.0007776954052656238
-0.0005625655522246139,-0.0009072432877119924
-0.0004673679784772814,-0.000768705674210419
-0.00029317985458130206,-0.0007778195916872967
-0.0007830990744267062,-0.0009066526191801144
-0.0005683811406632717,-0.0012456654008796701
-0.0005876402867688389,-0.0007755071329889353
-6.456601887571506e-05,0.0017903647321007128
-6.706065137592198e-05,0.0017761736280905644
5.817762943042852e-05,0.0019327101539150656
0.00013183563543775096,0.002049029126833579
9.907751653366985e-05,0.0021514508049763053
-0.0007072521013771955,0.0005512070224644516
-0.0008386963816904998,0.0001808032640933886
-0.0005130434123416347,0.0006239064524696378
-0.0005129189429106728,0.0007650008836932911
-0.0003394592691460814,0.0009066864900164494
0.0003491787072659601,0.0013591153665171917
0.00029400113984031474,0.0019169084134883264
0.00014893604660677309,0.0019039747219042281
-0.0004716642965114187,-0.0003430349476421486
-0.0005203406718183604,7.635616756773295e-05
-0.0006809865336225717,-1.3350900464841874e-05
-0.000888758189141721,0.00010534225298553994
-0.0008319623968717372,0.00015476540319118529
-0.0006291804284330633,0.0004597984192200469
-0.00041304143189337486,0.0008006018302835603
0.0005342394297249459,0.0006659676733642726
0.0004964406836904495,0.0012713314119714146
1.5335717681240298e-05,0.0011438595274751097
-0.0008243264335295138,-0.0009616400811721039
-0.0007274124204117869,-0.0008354160514332326
-0.0003705125546279618,-0.001160958367475855
-0.0008498223241595774,-0.00070454670109086
-0.0008975701589709658,-0.0006351823308520448
-0.0008742109440025961,-0.0007374851805166461
-0.00013154633593019912,-0.0011400492787900984
0.000574967792285717,-0.0013861755442527018
0.0007049645976918151,-0.0014229317696576194
0.0009405062405945609,-0.0013460637853177184
0.0013848986440836615,-0.0011237548370398827
0.00042224181888666677,-0.0006275017953035676
-0.00042334752716187673,-0.0002610402779430294
-0.0009516859576342837,-0.0002852182773840918
-0.0008515002601841529,-0.0002526032302428123
-0.0011535505085632333,-0.0003442824733063843
-0.0011446404984707217,-0.00037709410961940813
-0.0009563197380278677,2.2487952126226514e-05
-0.0008100707124166404,0.00026656021528771745
-0.0008037594245733208,1.0189254160242091e-05
-0.0008618603092656452,0.000152388850196796
-0.0006902199037838717,0.000412221335547018
-0.0004262044685862008,-0.0003826667026878792
-0.0004730912380142885,-0.0002621269342337036
0.00042786546878715085,-0.00045301249736431887
0.00030810708905664385,-0.0005608916765294811
-3.747590036878767e-05,-0.0011510115920666507
0.0009227792877420156,-0.0017052244087105118
0.0007387320282334251,-0.0016650177745950309
0.00012917878833018634,-0.001335940705176178
0.0009186230607133566,-0.0016514794980436323
0.0008882510428417894,-0.0015963913891287665
0.0005592626331456645,-0.0015861879545752355
0.0010116702942340435,-0.00163746651490432
0.0009497801854172617,-0.001567003583048511
0.0007614668224209885,-0.001563184645398689
0.0004566127242339868,-0.0016029891729627103
0.0008580434397664737,-0.0013832831254103003
0.0009271733414187645,-0.001662059162345574
0.0008653995723624624,-0.0016968976714926407
0.00019815841163558598,-0.001442296181873098
-0.0005707162239200237,-0.00040663130747499167
-0.0010094238527958382,-0.0002852077485299953
-0.0010184205194336364,-0.0003111103220623995
-0.0010220436443820924,-0.00020490426305776584
-0.0008325897663328314,-5.249594193190012e-05
-0.00047955903102204426,9.645201777015997e-05
-0.0008843954430214355,-0.0001020609543010504
-0.0009338671603023059,-0.0001485446347882704
-0.0010241182038351645,-0.0002584379441053068
-0.0008566406324731721,-0.00018675141590350917
-0.0008679164690491728,-2.8376451294735862e-05
-0.0009374956671574084,-9.463639355750704e-06
-0.0010289525959647039,-0.0002458172091842098
-0.0009787994672946984,-0.00028316863170905403
-0.0007414098614812927,0.0003468158818693896
-0.0008248252348005432,0.00016140014167336335
-0.0010081374759868648,-0.0002056859828811654
-0.0009376218922753183,-0.00011828324673246778
8.754762560273076e-05,0.0001406922970560367
5.1530941924717595e-05,5.6236749585487026e-05
0.00035209891841273065,0.0001553697350464928
0.0005119203822530314,0.00014940586905653444
0.000582120283023029,0.00023186284588922832
0.000607101103484816,0.00033538655357608543
0.0001761161248333378,0.00027198999777487947
-0.0008355669364991414,-0.00011346306048114603
-0.0008114650948589352,-0.00010937380281309199
-0.0004118270756877076,0.00016851175478746586
-9.456044343605827e-05,0.0005304738172911479
-0.00012083415342887994,0.0006164052677993057
-3.941453598338475e-05,0.0006789536325684624
0.00020085678893194922,0.0009509423370970678
-0.0009544386018477812,-0.00021936802584192125
-0.0010227691659186388,-0.00020059040610078194
-0.000994896951555519,-0.0002181855903298451
-0.000586244975854308,0.00014930800349496656
-0.0007037565504103712,0.00023774015487176383
0.00017118572191146233,0.0013097288256784386
0.0008024757578734907,0.001555836098548586
-0.000920016475700564,-0.00022402173753217414
-0.0009177072714650888,-0.00011602107206441422
-0.0008562875015175822,-6.689845980574129e-05
-0.0010145149669217284,-5.017645677848519e-05
-0.0004235143874921983,0.0006065693932525822
5.6975498042415986e-05,0.0012356257543852285
-0.0007052697238101343,0.00035135918103260545
-0.00010897917486389847,0.0009194031673181518
-0.00011806457675972262,0.0009534209438992184
7.26284594017384e-05,0.0012977998659377617
1.8106695711823507e-05,0.0012650594990505012
-0.0008184065323468962,0.00013739473589662358
-0.0007282313865099302,0.00020088448352273468
-0.0006102697215424661,0.0003753968118417409
0.0005197415999102747,0.0017677611345655864
0.0005933292832475276,0.0018088650442686556
-3.280951714138963e-05,0.0013903232990505662
0.00034819034548134585,0.0017387841316055346
0.00044890486451033346,0.002059265813334142
0.00025537315261182355,0.0019045114601939077
-3.4829750516039204e-05,0.0014400156487514024
0.00011032024508161588,0.0012012284025194142
0.000610208490939876,0.001954162658195312
0.00022635757034216087,0.0016734353759999753
0.0005608308018530102,0.002199815669957165
0.00036116053953816156,0.001449705519259319
0.00021907994055927644,0.0015623224160904708
0.00019861898116302473,0.001516130729848277
0.00017381179328511287,0.0014565151277169627
0.0003664387726640266,0.0017898469304366382
0.0006841066964163648,0.0018788303340582847
0.0006813538486193361,0.0016432828144314908
-0.000552139184111659,0.0005293021405608667
-0.00034119458606327507,0.000835894051149649
0.0005596043920646163,0.0017699416296376694
-1.6499841605993072e-06,0.0011858708711505888
0.0009083986769701935,0.001766287382276485
-2.8914117412986656e-05,0.0012767744675989802
0.00021060026330934115,0.0013547701837238815
5.808800172511764e-05,0.0013180404827617868
9.856625874597022e-05,0.0016621831523487747
0.00037653725073044956,0.001865709169153668
0.00043497026620686196,0.0017739353552115875
7.87587891577322e-05,0.0015521749623521163
0.0001363685976630194,0.0018877108901681464
-0.000723329123278266,0.00024994761831702094
-0.0010864875569023718,-0.00021655556058094161
-0.0011208346263305556,-0.000271450708865831
-0.00021074823609317753,0.0009509948447213511
-0.0009926365393088039,-7.057609709889428e-05
-0.0010354011066568023,-0.00016868554430806985
-0.0006173856923447054,0.00025373808907189324
0.0011853435700167308,-4.085784122366644e-05
0.0017141737832277546,4.324926688728943e-05
0.0017111263171900471,-9.06571309405881e-05
0.0017627842419017776,-0.0006480598528122994
0.001681023683914099,-0.0008646551835946474
0.0008068011442892243,-0.00046114399586281264
0.0015172407722926966,-0.0008217916514581156
0.00016156570121840888,0.00020544300913663514
-7.400574261404619e-05,-0.00018944511673120521
0.001366528993921213,-9.576400061041943e-05
-2.2354490359781666e-05,0.00034010486836937536
-0.0004431193400636652,8.842614884290069e-05
-0.0008902197039427639,-0.00013123239651124463
-0.0003604687469605057,0.00034622915835837023
-0.0009667187145336366,-9.243224449179602e-05
-0.001027573858518887,-0.00019754035480440624
-0.0010289874943641096,-0.0002574472082974492
-0.0008191019984115476,-0.0001016600098192862
-0.001079628267448194,-0.0002942142013484585
-0.0004573296562303543,-0.00026807050025266327
0.0005753214322255143,-0.0002300963680388465
0.001612450420908591,2.2189796259612872e-05
0.0018854423027679609,-0.00014859205594808608
0.0019646167966393814,4.8078266755113654e-05
0.0016295412450822741,0.00023430989762243497
0.00011896657039018684,0.0007663866495268045
0.0010460489723849444,0.0007546410933995664
0.001513674754508055,0.0006117739486190938
0.0013554490116045005,0.00045368721473681235
-0.0010416442039710943,-0.00028986187533018906
-0.0006311820920621084,5.48643228685024e-05
0.00012447924958888855,0.0005605294565860556
0.0007443562813817703,0.0005476153959888785
0.000787821058425963,0.0007646139311428896
0.00017737935580584754,0.0005722543502446739
-0.0009276568011945918,4.337071010115774e-05
-0.0010003242759923274,-9.543111362275471e-05
-0.0010108838165341523,-0.00016457763049773964
-0.0009664774446402915,-9.642378763137086e-05
-0.0008753182252809141,4.072662657292765e-05
-0.00010623158689547413,0.0007408458332485425
0.0004599719319795622,0.0009388338529488145
0.0021325499742811554,-0.0006220805920993923
0.002096897724476848,-0.0006466637519371267
0.0022166737568580434,-0.0005272519364566715
0.0021536346507475984,-0.0002584988830610629
0.002001035414460138,-0.00023720095285339156
0.002155245680754269,-0.00034735242702643325
0.002189595701907685,-0.00020629254381111374
0.0021683009869521547,-0.00015952163956030617
0.002035347986171644,-0.00011051504029718499
0.0018628073229743063,-0.00021636653974316388
0.0017520981297360506,-0.0005171196606171404
0.0014793871172229273,-0.0010492664446540975
0.001264783707869683,-0.0010480269428823129
0.0006972133036700973,0.0005470672639204224
0.0006456028223633803,0.000630056464739161
0.0008983701419123788,0.0004965595682148049
0.0015202936269388602,-0.0005152567748943314
0.002273833271970914,-0.0005276921585956471
0.0022000843669988134,-0.00044736106574906777
0.001970635495564529,-0.00030678250837151347
0.002172477989744053,-0.00021854236791070105
0.002143401874169839,-8.48547858668545e-05
0.0020614123156279755,-7.973614011018315e-05
0.001342776127021931,0.00024719520106578893
0.0012972199818887826,0.0002855434343241828
0.0017430449834819112,-2.7598243327872787e-05
0.0014977811651884344,-0.0002097803181512424
0.0014265332482024061,-0.0009402278706396981
-0.0010198975430101437,-0.0004078988876375194
-0.000995660641401819,-0.0003127939337325138
-0.0007944999490395242,-0.00015246853796275638
-0.0008584121683584645,-0.00014519311370013408
-0.0006172572683900864,-0.0005210750847012734
-0.0009553662148920661,-0.00031911333726017345
-0.0008443934327858839,-0.0001455650870627375
-0.0009972129123108444,-0.00014195255024963645
6.994414540933162e-05,-0.0006825276703063001
-0.0007262878065171415,1.0172511739883543e-05
-0.0010160583014214215,-0.0002553383416289533
-0.0010156321173395303,-0.00022981646723917995
0.00029911989925380736,0.0001442523907016726
-0.00015079620037103744,0.00027959088282104107
-0.0008234733642963122,-0.0003596871815793604
-0.00102107170193792,-0.000301663419319196
0.0007784178636294102,0.0003382026991387094
9.109168220192181e-05,0.0005310227861429019
-0.0008404891484564908,-0.00014060580173878598
0.00022260798555179669,0.0004683069827796544
0.002000657720575343,-0.00013254577165257894
0.001145666223860144,0.0002902883840316253
0.00035951872203279035,0.00012687723812619274
0.0010973636183433594,0.0003311982422063901
0.002191317372798584,-0.0001879314932531645
0.002078222363669647,-0.00010274975381878307
0.001831736833905554,-2.8783762149118365e-05
0.0016976102126941642,0.00010903913017174968
0.0017102109523441421,0.00023947064243794693
0.0020300866296939614,-0.0002959264423472605
0.002279588104386257,-0.0003154800584120365
0.002234714837937119,-0.00041928917355814197
0.0021583100173863923,-0.00013750028505043273
-0.0004964533070915729,-0.000573060720821965
0.00020119991893907446,-0.0003973417183715066
0.00018871519539991437,-0.000539320809869399
-0.0003114557126395319,-0.0007537778854399105
0.0004164516408450663,-0.0008481315380128925
6.48288863263837e-05,0.0002766781815872198
-9.828670724889692e-07,0.00037901359300397555
-0.0007407575545287313,-0.0003918314097241635
0.0009277036565996177,-0.0002259713682014261
0.00020393587780634967,0.00040044854779978885
-2.172372643188718e-05,0.00040038203569334944
-0.0005709785426493479,-0.00040510927521472234
0.00011055771637789188,0.0003715230459042054
-0.00011094238565491853,0.0004246282726381874
-0.000289813814183354,0.00038148407248054774
-0.0006196653399899117,0.00012024869401955726
-0.0003089859736714675,0.00041118434149806793
-0.00020934866818682644,0.0004861855808408944
-0.0009405449012990027,-9.564387559336092e-05
-0.0003991876209509042,0.00025304532511427554
-9.643385899846926e-05,0.0003907418941758054
0.00030011476542409594,0.00036530399077063837
5.8045046001213246e-05,0.00032217379212191844
0.0008050471637403526,0.0004473631687374233
0.0013275475708680218,0.0003352462971806473
4.685211896121507e-06,0.0006789258448190893
8.258641821488647e-05,0.0006432483752404312
0.00047089754520982473,-8.673783216612013e-05
-0.00011189155064918992,0.0006818818282755783
-0.0001647995611939612,0.0006289041329173226
-0.0001133106156435296,0.0007615947434750233
-0.00013483564736598255,0.0005158399419313903
-0.0001332718043146552,0.0006313001216625267
-0.0001505290482057322,0.0005069781336336627
-0.0004990607827515754,0.00020079338028044445
-0.0005079913168526836,0.0003934274117555321
-0.00046565949318047806,0.0003068532083691509
-0.0007994805583256652,-0.0007454477934803888
-0.0004227688912161797,-0.0009524264546529198
-0.0008709341397293425,-0.0005700110917555867
-0.0010616511660490806,-0.00038738957448874426
-0.0010360899604963832,-0.0003538471002252406
-0.0010566076850626156,-0.0004062901952053031
-0.0008963118278626716,-2.8983779061163607e-05
-0.000819817132973975,-7.143318988907856e-05
-0.0010164776102434127,-0.0004254256925326896
-0.0010243861894446728,-0.00023212824233499228
-0.0010377817179668056,-0.0003091275058686541
-0.0008566701375448496,-7.93091174554226e-05
-0.0010481411435546643,-0.00033406362460080034
-0.0010113085058500977,-0.0002757111229933556
-0.0007951486467000624,-0.00045132517129676365
-0.0010006229416882864,-0.00014466065219253572
-0.0006896988158727451,-4.221318920452596e-05
-0.00046255908015412886,1.787212867276892e-05
-0.0003844587785574573,0.00035906581626748225
-0.0010448958715941546,-0.00044367172755836075
-0.0010138071234830001,-0.0004059438060672876
-0.0009912860188660026,-0.00018194659629056737
-0.0009996938713437507,-0.00012178397513685361
-0.0004078665847479296,9.72865514126447e-05
5.682904372542779e-05,-0.00024522768478685454
-0.0011013850390842713,-0.000268776486117393
-0.0010522520692104944,-0.00034303144115455634
-0.0009473145105267916,-0.0002344879760914056
-0.0006714692066989188,-0.00015038424679473378
-0.0010243103119936133,-0.0002900322768089377
-0.0008908502584260967,-0.00018612296291756783
-0.0007929764610555534,-0.0005644802893217363
-0.0004975155856550075,-0.0005252165966224227
-0.0006662660473495341,4.830906545073454e-05
-0.0008407789161134652,-0.0003834483104585711
-0.0010611396270013033,-0.0001487023062789388
-0.0005065209490577973,-0.001175718727663123
-0.000727059534636032,-0.0004117768756788779
-0.0005630775010473345,-0.0005931032704780567
7.722341282189536e-05,-0.0012227040965575265
-0.00040161225268870143,-0.0013729185752459035
-0.00036543650320269643,0.00016360656980052968
-0.0006210850723866598,-0.0008306819686874488
-0.00046957150300187833,-0.0010327212128776926
-0.0005962329680804714,-0.0005098523955670664
-0.0008596540386374015,-0.0002357603544126982
-0.000472976451589378,0.00015224071546194391
-0.0006961150893253867,-0.0010255614926903585
-0.0007532623326991502,-0.0007714588621073385
-0.0008107947169204104,-0.0005220791793085245
4.147597416178047e-05,0.00155696279099801
5.095275228979128e-05,0.0015270926299500844
6.559445798968265e-05,0.0014182196167180456
0.00013698748430426597,0.0015715935449730416
0.00013262524842882448,0.0017558599997109523
-0.0008561059791994116,0.0001764694919360047
-0.0006364387419673377,0.0004075643180491194
-0.0006844075312476608,0.0004295515855244086
-0.0006236740119632022,0.0005469483608251967
-0.0005272661969453878,0.0007257475253906564
0.00027940197171791683,0.0014933991427246672
0.0003314015257903178,0.0017596921595273056
0.00022659222925025188,0.0018902486469738844
-0.0004815029964946244,-0.00023420542407925056
-0.0007188766341782569,8.700249105933742e-05
-0.0009001583202904096,2.6839236022902304e-05
-0.0009545952310056877,-5.70650292262216e-06
-0.000858005354082256,0.00015263571317167596
-0.0007572222373352119,0.0002966522211620149
-0.0005134074961547432,0.000634346143015383
0.00034801262260624236,0.000942347441117242
0.0001897864785616893,0.0016040818615116101
-9.687045168714966e-05,0.001280523044210522
-0.0006775877190190231,-0.001144213774237393
-0.0005084638999959327,-0.0010503293175953535
-0.0001470872959534583,-0.0012294110566635334
-0.0006894596064424197,-0.0007715015671164319
-0.0009927524617753944,-0.0005345895190166655
-0.0010442022038263735,-0.000612224874545524
-0.00015464680898533842,-0.001052805383550822
0.0004916765823325847,-0.0013759089082302273
0.0007565488751924588,-0.0015133422507929764
0.001085183737527412,-0.0012986286657643172
0.001639091792539098,-0.0008385076052289669
